user_id,label,Account type,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Savings type,Length of current employment,Instalment per cent,Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age,Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
19633,1,2,12,2,2,983,4,2,1,2,1,4,1,19,3,1,1,2,1,1,1
717466,1,4,18,3,3,2320,1,1,2,4,1,3,1,34,3,2,2,3,1,1,1
195434,1,1,12,1,8,339,1,5,4,4,1,1,3,45,1,2,1,2,1,1,1
451630,1,3,24,2,3,5152,1,4,4,3,1,2,3,25,1,2,1,3,1,1,1
542120,1,3,24,2,2,3749,1,2,2,2,1,4,3,26,3,2,1,3,1,1,1
386518,1,4,9,4,3,3074,5,3,1,3,1,2,1,33,3,2,2,3,2,1,1
221540,0,3,9,2,3,745,1,3,3,2,1,2,1,28,3,2,1,2,1,1,1
430376,1,4,24,2,0,1469,2,5,4,4,1,4,1,41,3,1,1,2,1,1,1
501203,1,1,6,2,2,1374,1,3,1,3,1,2,1,36,1,2,1,2,1,2,1
313999,1,4,6,1,0,783,5,3,1,3,3,2,1,26,2,2,1,2,2,1,1
515978,1,1,21,2,3,2606,1,2,4,2,1,4,2,28,3,1,1,4,1,2,1
288334,1,4,54,0,1,9436,5,3,2,3,1,2,2,39,3,2,1,2,2,1,1
411595,1,4,12,4,3,930,5,5,4,3,1,4,1,65,3,2,4,3,1,1,1
132950,1,4,48,4,1,2751,5,5,4,3,1,3,3,38,3,2,2,3,2,2,1
696627,1,4,6,4,0,250,4,3,2,2,1,2,1,41,1,2,2,2,1,1,1
292683,1,2,24,2,0,1201,1,2,4,3,1,1,2,26,3,2,1,3,1,1,1
575886,1,1,6,2,0,662,1,2,3,3,1,4,1,41,3,2,1,2,2,2,1
152541,1,4,15,2,1,1300,5,5,4,3,1,4,4,45,1,3,1,3,2,1,1
475277,1,4,24,1,9,1559,1,4,4,3,1,4,3,40,1,2,1,3,1,2,1
788781,1,3,12,2,3,3016,1,3,3,4,1,1,3,24,3,2,1,3,1,1,1
664571,1,4,15,4,3,1360,1,3,4,3,1,2,2,31,3,2,2,3,1,1,1
54472,1,4,6,0,0,1204,2,3,4,3,1,1,4,35,1,1,1,3,1,1,2
432320,1,4,10,2,0,1597,3,3,3,3,1,2,4,40,3,1,1,2,2,1,2
676122,1,4,12,2,3,2073,2,3,4,2,2,2,1,28,3,2,1,3,1,1,1
759241,1,4,11,2,9,2142,4,5,1,1,1,2,1,28,3,2,1,3,1,2,1
143970,1,1,10,4,2,2132,5,2,2,2,2,3,1,27,3,1,2,3,1,1,2
781028,1,4,10,2,0,1546,1,3,3,3,1,2,1,31,3,2,1,2,2,1,2
499367,1,4,24,4,0,1287,4,5,4,2,1,4,1,37,3,2,2,3,1,2,1
509923,1,4,10,2,0,1418,2,3,3,3,1,2,1,35,3,1,1,2,1,1,2
149932,1,3,6,4,0,1343,1,5,1,3,1,4,1,46,3,2,2,3,2,1,2
197308,1,4,18,2,0,2662,5,4,4,3,1,3,2,32,3,2,1,3,1,1,2
114588,1,4,18,4,3,6070,1,5,3,3,1,4,3,33,3,2,2,3,1,2,1
621153,1,4,24,4,6,1927,5,3,3,2,1,2,3,33,3,2,2,3,1,2,1
720285,1,4,18,4,3,2404,1,3,2,2,1,2,3,26,3,2,2,3,1,1,1
544814,1,4,6,4,3,1554,1,4,1,2,1,2,3,24,3,1,2,3,1,2,1
495327,1,4,22,2,0,1283,5,4,4,2,1,4,2,25,3,1,1,3,1,1,1
412861,1,4,24,3,0,717,5,5,4,4,1,4,3,54,3,2,2,3,1,2,1
414961,1,1,24,2,2,1747,1,2,4,3,2,1,2,24,3,2,1,2,1,1,2
419458,1,1,9,4,5,1288,2,5,3,3,3,4,1,48,3,2,2,3,2,1,2
318583,1,1,10,4,0,1038,1,4,4,3,2,3,2,49,3,2,2,3,1,2,1
418387,1,4,10,2,1,2848,2,3,1,3,2,2,1,32,3,2,1,3,2,1,1
615476,1,4,12,2,1,1413,4,4,3,3,1,2,2,55,3,2,1,3,1,1,2
577945,1,4,30,4,3,3077,5,5,3,3,1,2,3,40,3,2,2,3,2,2,1
674147,1,1,24,1,1,3632,1,3,1,2,3,4,3,22,1,1,1,3,1,1,2
29269,1,4,18,4,1,3229,5,1,2,3,1,4,4,38,3,2,1,4,1,2,1
201920,1,4,9,2,0,3577,2,3,1,3,3,2,1,26,3,1,1,3,2,1,2
307640,1,4,12,4,0,682,2,4,4,2,1,3,3,51,3,2,2,3,1,2,1
625346,1,4,10,2,3,1924,1,3,1,3,1,4,2,38,3,2,1,3,1,2,2
576862,1,4,10,2,6,727,3,5,4,3,1,4,4,46,3,3,1,3,1,2,1
521932,1,3,10,4,0,781,1,5,4,3,1,4,4,63,3,3,2,3,1,2,1
625747,1,1,12,4,0,2121,1,3,4,3,1,2,2,30,3,2,2,3,1,1,1
238433,1,4,12,4,6,701,1,3,4,3,1,2,3,32,3,2,2,3,1,1,1
309108,1,4,10,4,2,2069,5,3,2,4,1,1,3,26,3,2,2,3,1,1,2
45359,1,4,24,2,0,1525,4,4,4,2,1,3,3,34,3,2,1,3,2,2,1
555386,1,4,48,4,9,7629,5,5,4,1,1,2,3,46,1,2,2,4,2,1,1
72679,0,1,12,4,0,3499,1,3,3,2,2,2,1,29,3,2,2,3,1,1,1
32226,1,4,6,2,3,1346,2,5,2,3,1,4,4,42,1,3,1,3,2,2,1
486501,1,4,36,4,1,10477,5,5,2,3,1,4,4,42,3,3,2,3,1,1,1
782038,1,1,24,2,1,2924,1,3,3,3,3,4,4,63,1,2,1,3,2,2,1
678265,1,4,10,4,0,1231,1,5,3,3,1,4,1,32,3,2,2,2,2,1,2
693622,1,3,18,2,0,1961,1,5,3,2,1,2,3,23,3,2,1,4,1,1,1
514065,1,4,15,4,0,5045,5,5,1,2,1,4,3,59,3,2,1,3,1,2,1
291662,1,4,12,4,0,1255,1,5,4,3,1,4,1,61,3,2,2,2,1,1,1
270851,1,1,12,2,2,1858,1,2,4,2,1,1,3,22,3,1,1,3,1,1,1
477041,1,4,6,4,2,1221,5,3,1,4,1,2,2,27,3,2,2,3,1,1,1
663252,1,4,9,2,2,1388,1,3,4,2,1,2,1,26,3,1,1,3,1,1,1
77456,1,4,12,2,3,2279,5,3,4,3,1,4,4,37,3,3,1,3,1,2,1
234909,1,4,12,0,2,2759,1,5,2,3,1,4,2,34,3,2,2,3,1,1,1
430833,1,3,24,2,3,1258,3,3,3,2,1,3,3,57,3,2,1,2,1,1,1
489419,1,2,12,0,8,1410,1,3,2,3,1,2,1,31,3,2,1,2,1,2,1
392516,1,1,15,2,0,1403,1,3,2,2,1,4,3,28,3,1,1,3,1,1,1
464014,1,1,24,2,2,3021,1,3,2,1,1,2,1,24,3,1,1,2,1,1,1
596019,1,1,24,2,9,6568,1,3,2,4,1,2,3,21,2,2,1,2,1,1,1
181846,1,4,24,4,3,2578,4,5,2,3,1,2,3,34,3,2,1,3,1,1,1
440489,1,2,24,4,1,7758,4,5,2,2,1,4,4,29,3,1,1,3,1,1,1
82766,1,1,6,2,4,343,1,2,4,2,1,1,1,27,3,2,1,3,1,1,1
448164,1,4,21,3,2,1591,2,4,4,3,1,3,1,34,3,2,2,4,1,1,1
466389,1,1,27,2,3,3416,1,3,3,3,1,2,3,27,3,2,1,4,1,1,1
596388,0,1,12,0,5,1108,1,4,4,3,1,3,1,28,3,2,2,3,1,1,1
273056,1,2,27,3,1,5965,1,5,1,3,1,2,3,30,3,2,2,4,1,2,1
335820,1,2,15,2,5,1514,2,3,4,3,3,2,1,22,3,2,1,3,1,1,1
489489,1,4,30,4,3,6742,5,4,2,3,1,3,2,36,3,2,2,3,1,1,1
708752,1,1,18,2,2,3650,1,2,1,2,1,4,3,22,3,1,1,3,1,1,1
113603,1,1,21,2,2,3599,1,4,1,2,1,4,3,26,3,1,1,2,1,1,1
427472,1,4,60,4,0,13756,5,5,2,3,1,4,4,63,1,3,1,4,1,2,1
731518,1,2,9,2,0,276,1,3,4,4,1,4,1,22,3,1,1,2,1,1,1
169746,1,4,42,4,2,4041,3,3,4,3,1,4,1,36,3,2,2,3,1,2,1
216593,1,2,9,2,3,458,1,3,4,3,1,3,1,24,3,2,1,3,1,1,1
338114,0,2,9,2,2,918,1,3,4,2,1,1,2,30,3,2,1,3,1,1,1
108918,1,4,24,2,0,7393,1,3,1,3,1,4,2,43,3,2,1,2,2,1,1
772793,1,3,10,2,4,1225,1,3,2,3,1,2,3,37,3,2,1,3,1,2,1
423360,1,1,24,2,1,2812,5,5,2,2,1,4,1,26,3,1,1,3,1,1,1
220436,1,4,15,2,1,3029,1,4,2,3,1,2,3,33,3,2,1,3,1,1,1
774670,1,3,12,4,0,1480,3,1,2,3,1,4,4,66,1,3,3,1,1,1,1
345529,1,3,6,4,6,1047,1,3,2,2,1,4,2,50,3,2,1,2,1,1,1
708674,1,4,15,4,3,1471,1,3,4,3,1,4,4,35,3,3,2,3,1,2,1
87944,1,4,24,2,2,5511,2,3,4,3,1,1,3,25,2,2,1,3,1,1,1
528793,1,2,9,2,3,1206,1,5,4,2,1,4,1,25,3,2,1,3,1,1,1
27018,1,2,24,3,3,6403,1,2,1,3,1,2,3,33,3,2,1,3,1,1,1
329578,1,4,12,2,3,707,1,3,4,3,1,2,1,30,1,2,2,3,1,1,1
337726,1,4,12,3,1,1503,1,3,4,4,1,4,1,41,3,1,1,3,1,1,1
199561,1,2,12,2,0,6078,1,4,2,3,1,2,3,32,3,2,1,3,1,1,1
322956,1,2,27,2,9,2528,1,2,4,2,1,1,2,32,3,2,1,3,2,2,1
444104,1,2,12,2,9,1037,2,4,3,3,1,4,1,39,3,2,1,2,1,1,1
129596,1,1,6,2,1,1352,3,1,1,2,1,2,2,23,3,1,1,1,1,2,1
489531,1,4,24,2,3,3181,1,2,4,2,1,4,2,26,3,2,1,3,1,2,1
211532,1,4,18,2,3,4594,1,2,3,3,1,2,3,32,3,2,1,3,1,2,1
211528,1,2,48,2,10,5381,5,1,3,3,1,4,4,40,1,3,1,1,1,2,1
678799,1,4,15,2,1,4657,1,3,3,3,1,2,3,30,3,2,1,3,1,2,1
365721,1,2,9,2,9,1391,1,3,2,4,1,1,1,27,1,2,1,3,1,2,1
572391,1,2,18,2,9,1913,4,2,3,4,1,3,1,36,1,2,1,3,1,2,1
26986,1,4,42,2,3,7166,5,4,2,4,1,4,2,29,3,1,1,3,1,2,1
428075,1,4,13,2,3,1409,2,1,2,2,1,4,1,64,3,2,1,3,1,1,1
139456,1,4,24,3,9,2978,5,3,4,3,1,4,1,32,3,2,2,3,2,2,1
158795,1,4,12,4,3,976,5,5,4,3,1,4,3,35,3,2,2,3,1,1,1
238539,1,4,24,3,9,2375,3,3,4,3,1,2,3,44,3,2,2,3,2,2,1
1919,1,4,12,4,3,522,3,5,4,3,1,4,2,42,3,2,2,3,2,2,1
744993,1,4,28,4,3,2743,1,5,4,3,1,2,3,29,3,2,2,3,1,1,1
79656,1,4,11,4,3,1154,2,1,4,2,1,4,1,57,3,2,3,2,1,1,1
757985,1,4,24,4,1,5804,4,3,4,3,1,2,1,27,3,2,2,3,1,1,1
131982,1,4,18,4,3,1169,5,3,4,3,1,3,2,29,3,2,2,3,1,2,1
456773,1,1,15,4,2,1478,1,5,4,3,1,4,3,44,3,2,2,3,2,2,1
291262,1,4,12,2,3,776,1,3,4,4,1,2,1,28,3,2,1,3,1,1,1
7007,1,2,11,4,0,1322,4,3,4,2,1,4,3,40,3,2,2,3,1,1,1
390136,1,2,16,4,0,1175,1,1,2,3,1,3,3,68,3,3,3,1,1,2,1
556247,1,4,12,2,0,2133,5,5,4,2,1,4,4,52,3,3,1,4,1,2,1
394434,1,4,15,4,3,1829,1,5,4,3,1,4,3,46,3,2,2,3,1,2,1
174483,1,4,12,4,3,717,1,5,4,3,1,4,1,52,3,2,3,3,1,1,1
682061,1,2,39,3,6,11760,2,4,2,3,1,3,4,32,3,1,1,3,1,2,1
612189,0,2,9,4,6,1501,1,5,2,2,1,3,3,34,3,2,2,4,1,2,1
30269,1,1,12,2,6,1200,5,3,4,2,1,4,2,23,1,1,1,3,1,2,1
53384,1,2,9,2,0,3195,5,3,1,2,1,2,1,33,3,2,1,2,1,1,1
366227,1,4,30,4,3,4530,1,4,4,2,1,4,3,26,3,1,1,4,1,2,1
321335,0,4,12,3,5,1555,4,5,4,3,1,4,4,55,3,3,2,3,2,1,1
649085,1,2,15,4,9,2326,3,3,2,3,1,4,3,27,1,2,1,3,1,1,1
616715,1,2,18,4,9,1887,5,3,4,4,1,4,1,28,1,2,2,3,1,1,1
332903,1,4,12,4,9,1264,5,5,4,3,1,4,4,57,3,1,1,2,1,1,1
485060,1,4,7,3,3,846,5,5,3,3,1,4,4,36,3,3,1,3,1,1,1
408894,1,4,15,4,6,1532,2,3,4,2,1,3,3,31,3,2,1,3,1,1,1
23275,1,4,6,3,3,935,1,3,3,2,1,2,1,24,3,2,1,3,1,1,1
752199,1,1,27,4,9,2442,1,5,4,3,1,4,3,43,2,2,4,4,2,2,1
147875,1,2,18,4,9,3590,1,1,3,4,1,3,3,40,3,2,3,1,2,2,1
110735,1,4,21,4,2,2288,1,2,4,2,1,4,2,23,3,2,1,3,1,2,1
121219,1,4,27,3,9,5117,1,4,3,3,1,4,3,26,3,2,2,3,1,1,1
390875,1,1,39,4,2,14179,5,4,4,3,1,4,2,30,3,2,2,4,1,2,1
72081,1,4,15,2,3,1386,5,3,4,4,1,2,1,40,3,1,1,3,1,2,1
168120,1,4,12,4,3,618,1,5,4,3,1,4,1,56,3,2,1,3,1,1,1
502945,1,4,12,2,2,1574,1,3,4,3,1,2,1,50,3,2,1,3,1,1,1
633011,1,4,6,4,3,700,5,5,4,3,1,4,4,36,3,3,2,3,1,1,1
552260,1,4,12,2,3,886,5,3,4,2,1,2,3,21,3,2,1,3,1,1,1
703123,1,4,36,2,1,4686,1,3,2,3,1,2,4,32,3,3,1,4,1,2,1
263009,1,2,9,2,3,790,3,3,4,2,1,3,1,66,3,2,1,2,1,1,1
351495,0,2,12,2,3,766,3,3,4,3,1,3,1,66,3,2,1,2,1,1,1
652635,1,1,20,2,2,2212,5,4,4,3,1,4,3,39,3,2,1,3,1,2,1
731863,1,2,10,2,0,7308,1,1,2,3,1,4,4,70,1,3,1,4,1,2,1
64563,1,2,24,4,6,5743,1,2,2,2,1,4,4,24,3,3,2,3,1,2,1
775642,1,1,14,2,0,3973,1,1,1,3,1,4,4,22,3,3,1,3,1,1,1
150072,1,2,60,3,3,7418,5,3,1,3,1,1,1,27,3,2,1,2,1,1,1
773876,1,2,20,3,10,2629,1,3,2,3,1,3,3,29,1,2,2,3,1,2,1
175431,1,2,18,2,9,1941,4,3,4,3,1,2,2,35,3,2,1,2,1,2,1
258119,1,2,24,3,2,2333,5,2,4,3,1,2,2,29,1,2,1,2,1,1,1
502890,1,4,12,2,1,2445,5,2,2,4,1,4,3,26,3,1,1,3,1,2,1
443393,1,2,20,2,1,6468,5,1,1,1,1,4,1,60,3,2,1,4,1,2,1
350111,1,2,18,4,2,7374,1,1,4,3,1,4,2,40,2,2,2,4,1,2,1
544563,1,4,15,2,1,3812,2,2,1,2,1,4,3,23,3,2,1,3,1,2,1
123272,0,1,28,2,0,4006,1,3,3,3,1,2,3,45,3,2,1,2,1,1,1
454589,1,2,12,2,0,7472,5,1,1,2,1,2,1,24,3,1,1,1,1,1,1
356552,1,3,12,2,2,1424,5,5,3,2,1,4,1,55,3,2,1,4,1,2,1
566963,1,2,12,2,1,2028,5,3,4,3,1,2,3,30,3,2,1,3,1,1,1
465228,1,4,15,2,0,5324,3,5,1,2,1,4,4,35,3,3,1,3,1,1,1
497530,1,2,36,2,3,2323,1,4,4,3,1,4,3,24,3,1,1,3,1,1,1
693745,1,4,12,2,6,1393,1,5,4,3,1,4,2,47,1,2,3,3,2,2,1
431369,1,4,18,2,2,1984,1,3,4,3,1,4,4,47,1,3,2,3,1,1,1
199829,1,4,24,2,3,999,5,5,4,3,1,2,3,25,3,2,2,3,1,1,1
192206,1,4,36,2,9,7409,5,5,3,3,1,2,2,37,3,2,2,3,1,1,1
23355,1,4,15,2,2,2186,5,4,1,2,1,4,1,33,1,1,1,2,1,1,1
95389,1,3,36,2,3,4473,1,5,4,3,1,2,3,31,3,2,1,3,1,1,1
506496,1,4,24,2,8,937,1,2,4,4,1,3,3,27,3,2,2,2,1,1,1
487862,1,4,18,2,2,3422,1,5,4,3,1,4,2,47,1,2,3,3,2,2,1
673243,1,4,24,2,3,3105,5,2,4,3,1,2,3,25,3,2,2,3,1,1,1
230092,1,4,12,4,6,2748,1,5,2,2,1,4,4,57,1,3,3,2,1,1,1
575705,1,2,18,2,5,3872,1,1,2,2,1,4,3,67,3,2,1,3,1,2,1
254629,1,4,27,2,5,5190,5,5,4,3,1,4,2,48,3,2,4,3,2,2,1
608417,1,2,18,2,2,3001,1,4,2,2,1,4,1,40,3,1,1,3,1,1,1
428384,1,4,24,3,9,3863,1,3,1,3,1,2,4,32,3,3,1,3,1,1,1
692321,1,4,12,4,2,5801,5,5,2,3,1,4,2,49,3,1,1,3,1,2,2
192333,1,4,12,4,2,1592,4,4,3,2,1,2,2,35,3,2,1,3,1,1,1
84886,1,4,12,4,9,1185,1,3,3,2,1,2,1,27,3,2,2,3,1,1,1
43045,1,4,18,4,2,3780,1,2,3,1,1,2,3,35,3,2,2,4,1,2,1
354710,1,2,18,4,2,3612,1,5,3,2,1,4,2,37,3,2,1,3,1,2,2
668442,1,4,12,2,9,1076,1,3,2,4,1,2,1,26,3,2,1,3,1,2,1
701111,1,4,12,2,0,3527,5,2,2,3,1,3,2,45,3,2,1,4,2,2,1
12553,1,4,18,2,3,2051,1,2,4,3,1,1,1,33,3,2,1,3,1,1,1
56939,1,4,12,4,2,3331,1,5,2,3,1,4,2,42,2,2,1,3,1,1,1
372092,1,1,18,0,9,3104,1,4,3,3,1,1,2,31,1,2,1,3,1,2,1
677698,1,4,24,4,3,2611,1,5,4,4,2,3,1,46,3,2,2,3,1,1,1
11250,1,1,12,4,1,1409,1,5,4,3,1,3,1,54,3,2,1,3,1,1,1
140804,1,4,24,2,3,1311,2,4,4,4,1,3,2,26,3,2,1,3,1,2,1
692380,1,4,6,2,3,2108,1,4,2,4,1,2,1,29,3,1,1,3,1,1,1
369409,1,4,24,4,1,4042,5,4,3,3,1,4,2,43,3,2,2,3,1,2,1
332780,1,4,12,4,0,926,1,1,1,2,1,2,2,38,3,2,1,1,1,1,1
262997,1,1,12,2,3,1680,3,5,3,4,1,1,1,35,3,2,1,3,1,1,1
262316,1,4,24,2,0,1249,1,2,4,4,1,2,1,28,3,2,1,3,1,1,1
415135,1,4,24,4,0,2463,2,4,4,4,1,3,2,27,3,2,2,3,1,2,1
699140,1,4,6,2,3,1595,1,4,3,3,1,2,2,51,3,2,1,3,2,1,1
553319,1,4,24,4,5,2058,1,3,4,1,1,2,1,33,3,2,2,3,1,2,1
328589,1,4,24,2,1,7814,1,4,3,3,1,3,3,38,3,2,1,4,1,2,1
742873,1,4,6,4,3,1740,1,5,2,4,1,2,1,30,3,1,2,3,1,1,1
511946,1,4,12,4,3,1240,5,5,4,2,1,2,1,38,3,2,2,3,1,2,1
729118,1,4,24,4,1,6842,5,3,2,3,1,4,2,46,3,2,2,4,2,2,1
478628,1,4,24,4,2,5150,1,5,4,3,1,4,3,33,3,2,1,3,1,2,1
588421,1,1,6,2,0,1203,2,5,3,3,1,2,2,43,3,2,1,3,1,2,1
721394,1,4,6,4,0,2080,3,3,1,4,1,2,3,24,3,2,1,3,1,1,1
518473,1,4,6,2,6,1538,1,2,1,2,1,2,4,56,3,2,1,3,1,1,1
748073,1,2,24,4,0,3878,2,2,4,1,1,2,3,37,3,2,1,3,1,2,1
408358,1,2,30,2,2,3832,1,2,2,4,1,1,2,22,3,2,1,3,1,1,1
434075,1,4,15,2,0,3186,4,4,2,2,1,3,3,20,3,1,1,3,1,1,1
291460,1,2,24,2,3,2896,2,2,2,3,1,1,3,29,3,2,1,3,1,1,1
541056,1,2,24,3,9,6967,2,4,4,3,1,4,3,36,3,1,1,4,1,2,1
606466,0,4,36,2,6,1819,1,3,4,3,1,4,4,37,2,3,1,3,1,2,1
626786,0,4,24,2,3,5943,5,2,1,2,1,1,3,44,3,2,2,3,1,2,1
643465,0,4,36,4,2,7127,1,2,2,2,1,4,2,23,3,1,2,3,1,2,1
568174,0,4,36,2,2,3349,1,3,4,2,1,2,3,28,3,2,1,4,1,2,1
723150,0,4,36,2,2,10974,1,1,4,2,1,2,3,26,3,2,2,4,1,2,1
5978,1,4,6,2,3,518,1,3,3,2,1,1,1,29,3,2,1,3,1,1,1
451258,1,4,18,2,3,1126,5,2,4,2,1,2,1,21,3,1,1,3,1,2,1
350984,1,2,12,4,1,1860,1,1,4,3,1,2,3,34,3,2,2,4,1,2,1
425570,1,4,36,4,3,9566,1,3,2,2,1,2,3,31,2,2,2,3,1,1,1
68753,1,1,12,2,3,701,1,3,4,4,1,2,1,40,3,2,1,2,1,1,1
645396,1,2,12,2,3,2930,1,4,2,2,1,1,1,27,3,2,1,3,1,1,1
327301,1,4,18,2,3,1505,1,3,4,3,1,2,4,32,3,3,1,4,1,2,1
365191,1,4,18,4,3,2238,1,3,2,2,1,1,3,25,3,2,2,3,1,1,1
329999,1,4,4,4,3,1503,1,4,2,3,1,1,1,42,3,2,2,2,2,1,1
491799,1,4,24,4,1,2197,5,4,4,3,1,4,3,43,3,2,2,3,2,2,1
623389,1,3,12,2,3,1881,1,3,2,2,1,2,3,44,3,1,1,2,1,2,1
379783,1,1,18,4,3,1880,1,4,4,4,1,1,2,32,3,2,2,4,1,2,1
498350,1,1,18,2,3,2389,1,2,4,2,1,1,3,27,2,2,1,3,1,1,1
411999,1,2,24,2,3,1967,1,5,4,2,1,4,3,20,3,2,1,3,1,2,1
604644,1,4,4,4,0,3380,1,4,1,2,1,1,1,37,3,2,1,3,2,1,1
309582,1,4,4,4,0,1455,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1
117772,1,4,7,4,3,730,5,5,4,3,1,2,2,46,3,1,2,2,1,2,1
108742,1,2,18,0,2,3244,1,3,1,2,1,4,3,33,1,2,2,3,1,2,1
272683,0,2,9,2,3,1670,1,2,4,2,1,2,3,22,3,2,1,3,1,2,1
304963,1,2,48,2,3,3979,5,4,4,3,1,1,3,41,3,2,2,3,2,2,1
602825,0,2,12,2,2,1922,1,3,4,3,1,2,2,37,3,2,1,2,1,1,1
754518,1,2,18,4,2,1295,1,2,4,2,1,1,2,27,3,2,2,3,1,1,1
755019,1,4,4,4,3,1544,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1
157155,1,2,8,2,9,907,1,2,3,4,1,2,1,26,3,2,1,3,1,2,1
570964,1,2,30,2,3,1715,5,3,4,2,1,1,3,26,3,2,1,3,1,1,1
568292,1,3,10,4,3,1347,5,4,4,3,1,2,2,27,3,2,2,3,1,2,1
721024,1,2,12,2,0,1007,4,3,4,4,1,1,1,22,3,2,1,3,1,1,1
236645,1,4,12,4,2,1402,3,4,3,2,1,4,3,37,3,1,1,3,1,2,1
485881,1,2,12,2,0,2002,1,4,3,3,1,4,2,30,3,1,1,3,2,2,1
738882,1,4,12,4,6,2096,1,4,2,3,1,3,1,49,3,2,1,2,2,1,1
687474,1,4,12,2,0,1101,1,3,3,4,1,2,1,27,3,2,2,3,1,2,1
373824,1,4,10,2,8,894,5,4,4,2,1,3,2,40,3,2,1,3,1,2,1
627773,1,2,11,2,2,1577,4,2,4,2,1,1,1,20,3,2,1,3,1,1,1
667125,1,4,33,3,9,2764,1,3,2,2,1,2,3,26,3,2,2,3,1,2,1
395821,1,2,48,0,0,8358,3,2,1,2,1,1,3,30,3,2,2,3,1,1,1
537803,1,3,12,2,2,1474,1,2,4,2,1,1,2,33,1,2,1,4,1,2,1
321916,1,4,24,2,1,5433,5,1,2,2,1,4,2,26,3,1,1,4,1,2,1
111117,1,2,14,2,9,1410,3,5,1,4,1,2,1,35,3,2,1,3,1,2,1
618175,1,4,20,4,0,3485,5,2,2,1,1,4,1,44,3,2,2,3,1,2,1
21611,1,4,18,4,1,3850,1,4,3,3,1,1,3,27,3,2,2,3,1,1,1
697600,0,2,60,2,0,7408,2,2,4,2,1,2,2,24,3,2,1,4,1,1,1
218453,1,3,24,2,3,1377,2,5,4,2,1,2,4,47,3,3,1,3,1,2,1
322316,1,4,30,3,9,4272,2,3,2,3,1,2,2,26,3,2,2,2,1,1,1
424352,1,2,24,3,3,1553,2,4,3,2,1,2,2,23,3,1,2,3,1,2,1
101691,1,2,36,3,9,9857,2,4,1,3,1,3,2,31,3,2,2,2,2,2,1
589413,1,4,6,4,0,362,2,3,4,2,1,4,3,52,3,2,2,2,1,1,1
791377,1,4,12,4,2,1935,1,5,4,3,1,4,1,43,3,2,3,3,1,2,1
738475,1,4,48,2,3,10222,5,4,4,3,1,3,3,37,2,2,1,3,1,2,1
157018,1,3,12,2,0,1330,1,2,4,3,1,1,1,26,3,2,1,3,1,1,1
305794,1,4,36,2,6,9055,5,3,2,3,1,4,4,35,3,3,1,2,2,2,1
560911,1,2,26,2,1,7966,1,2,2,3,1,3,3,30,3,2,2,3,1,1,1
309456,1,2,30,1,2,3496,4,3,4,3,1,2,3,34,2,2,1,3,2,2,1
374695,1,2,36,2,1,6948,1,3,2,3,1,2,3,35,3,1,1,4,1,2,1
640765,1,2,48,0,9,12204,5,3,2,3,1,2,3,48,1,2,1,4,1,2,1
628828,0,1,36,2,2,3446,1,5,4,3,1,2,3,42,3,2,1,3,2,1,1
183552,0,1,12,2,6,684,1,3,4,3,1,4,3,40,3,1,1,2,2,1,1
441960,0,1,33,4,2,4281,3,3,1,2,1,4,3,23,3,2,2,3,1,1,1
385695,0,1,42,2,3,7174,5,4,4,2,1,3,3,30,3,2,1,4,1,2,1
142533,0,1,24,1,3,1546,1,4,4,3,3,4,3,24,1,1,1,2,1,1,1
781532,0,1,24,2,2,2359,2,1,1,1,1,1,2,33,3,2,1,3,1,1,1
549510,0,4,24,2,3,3621,2,5,2,3,1,4,3,31,3,2,2,3,1,1,1
479860,0,1,12,2,4,741,2,1,4,2,1,3,2,22,3,2,1,3,1,1,1
121117,0,1,12,2,2,7865,1,5,4,3,1,4,4,53,3,3,1,4,1,2,1
760107,1,1,24,2,1,2910,1,4,2,3,1,1,4,34,3,3,1,4,1,2,1
353429,1,1,18,4,0,5302,1,5,2,3,1,4,4,36,3,3,3,4,1,2,1
548291,1,1,36,2,2,3620,1,3,1,3,3,2,2,37,3,2,1,3,2,1,1
722382,1,1,18,2,3,3509,1,4,4,2,3,1,1,25,3,2,1,3,1,1,1
17424,1,2,12,2,2,3017,1,2,3,2,1,1,1,34,3,1,1,4,1,1,1
80859,1,1,12,2,2,1657,1,3,2,3,1,2,1,27,3,2,1,3,1,1,1
61834,1,1,8,4,10,1164,1,5,3,3,1,4,4,51,1,3,2,4,2,2,1
569993,0,1,36,4,2,6229,1,2,4,2,2,4,4,23,3,1,2,2,1,2,1
325238,0,1,24,1,0,1193,1,1,1,2,2,4,4,29,3,1,2,1,1,1,1
158628,1,1,30,0,2,4583,1,3,2,1,3,2,1,32,3,2,2,3,1,1,1
476633,1,1,36,4,2,5371,1,3,3,3,3,2,2,28,3,2,2,3,1,1,1
785364,1,1,12,2,2,708,1,3,2,3,3,3,2,38,3,2,1,2,2,1,1
82335,1,1,21,4,0,571,1,5,4,3,1,4,1,65,3,2,2,3,1,1,1
726475,1,1,30,2,3,2522,1,5,1,3,3,3,2,39,3,2,1,3,2,1,1
366440,0,1,36,2,2,5179,1,4,4,3,1,2,2,29,3,2,1,3,1,1,1
